post_id,date,id,username,text,emoji,emoji_flag,pos,neg,neu,compound
2714036526479360974,2021-11-24 13:05:41,17887144175528282,spiritandghost,求波爺跑步的影片,,0,0.0,0.0,0.0,0.0
2714036526479360974,2021-11-24 13:13:22,17935421470793682,chun_wi,波波想跟媽媽一起化粧互動好可愛,,0,0.0,0.0,0.0,0.0
2714036526479360974,2021-11-24 13:17:01,17955800557547374,11_02cindy,我到現在還是不懂ㄟ😂😂（求解,😂😂,1,0.437,0.218,0.345,0.7003
2714036526479360974,2021-11-24 13:17:15,17924146936961891,_j111_,哈哈哈哈😂😂,😂😂,1,0.437,0.218,0.345,0.7003
2714036526479360974,2021-11-24 13:17:59,17926705093901954,chaocheng1106,就是阿波,,0,0.0,0.0,0.0,0.0
2714036526479360974,2021-11-24 13:19:26,17854240154664441,foreverl_1207,想看+聽啪搭啪搭的影片😍😍🤩🤩,😍😍🤩🤩,1,0.429,0.0,0.571,0.7184
2714036526479360974,2021-11-24 13:21:37,18173442595163879,hubbllechou,怎麼和之前的貴貴一樣,,0,0.0,0.0,0.0,0.0
2714036526479360974,2021-11-24 13:25:57,17906981108160983,justlikekila,波一定想說到底要幾次😂,😂,1,0.437,0.218,0.345,0.4404
2714036526479360974,2021-11-24 13:26:52,17900912771281316,scps9034,😍,😍,1,0.5,0.0,0.5,0.4588
2714036526479360974,2021-11-24 13:27:38,17918394209083406,ting_1219wu,@hsu.___,,0,0.0,0.0,0.0,0.0
2713308846545097101,2021-11-23 12:48:31,17892844124516742,lusean891210,這很久了,,0,0.0,0.0,0.0,0.0
2713308846545097101,2021-11-23 12:48:39,17903054777482558,syuan_0821,園遊會我們也玩得好開心！！！！至今印象深刻❤️,❤,1,0.808,0.0,0.192,0.6369
2713308846545097101,2021-11-23 12:49:04,17993716156375338,gua_chu,園遊會真的很好玩❤️,❤,1,0.808,0.0,0.192,0.6369
2713308846545097101,2021-11-23 12:49:53,17881816223553225,germaniumstyle,哈哈 整個喜氣洋洋風 😃,😃,1,0.385,0.0,0.615,0.3612
2713308846545097101,2021-11-23 13:01:27,17914844213126410,jiajing_m,躺在地上那隻好搶戲😂,😂,1,0.437,0.218,0.345,0.4404
2713308846545097101,2021-11-23 13:01:46,17959906945536810,j016056,😂😂😂😂,😂😂😂😂,1,0.437,0.218,0.345,0.891
2713308846545097101,2021-11-23 13:02:50,17906046929178032,shihting718,大頭佛當時是不是很瘦😂,😂,1,0.437,0.218,0.345,0.4404
2713308846545097101,2021-11-23 13:17:27,17922497140983593,chuan_104,"永遠記得那天 有得吃有得玩
重點是那天還是首度曝光二伯的真面目哈哈哈
雖然以前帶猩猩頭套那期間就有看過了
但那天揭曉給大家的意義更不同😂
還有唱小酒窩真性情唱到哭的阿嘎（結果竟從那天之後就沒看到嘎哥哭了可惡
各種回憶湧上心頭啊～～～～可不可以10週年結婚紀念日再來一次哈哈哈哈（累死",😂,1,0.437,0.218,0.345,0.4404
2713308846545097101,2021-11-23 13:44:06,17917479290097115,chuuun._,好幸福❤️❤️,❤❤,1,0.808,0.0,0.192,0.8555
2713308846545097101,2021-11-23 14:11:46,17860410161643493,owo_0415_ouo,很懷念那一天~~,,0,0.0,0.0,0.0,0.0
2713308846545097101,2021-11-23 14:20:20,18173446402162432,milklove0324,真的是回憶耶！當時我很認真看阿嘎迎娶二伯哦！👏,👏,1,0.0,0.0,1.0,0.0
2713308846545097101,2021-11-23 14:44:02,18260238874064526,chicken_girl0707,紀念看板也還在家裡唷😂😂還沒拿去墊泡麵😆,😂😂😆,1,0.461,0.174,0.365,0.8074
2713308846545097101,2021-11-23 14:57:32,17946873970572144,ka__fan,👏,👏,1,0.0,0.0,1.0,0.0
2713308846545097101,2021-11-23 15:24:01,18264250612047674,ah_q_lim,噢买尬…结婚纪念日竟然跟你俩同一天… 😆,😆,1,0.556,0.0,0.444,0.3612
2713308846545097101,2021-11-23 16:01:40,17942991283648518,yijie7183,❤,❤,1,0.808,0.0,0.192,0.6369
2713308846545097101,2021-11-23 18:49:37,17889771929452187,tzuciao,我有看那時候的fb直播 超長！好像3-4小時吧！？點秋香點很久 久到我不小心睡著又醒來還在播,,0,0.0,0.0,0.0,0.0
2713308846545097101,2021-11-23 20:40:29,17891662028389884,kelly_mkat,記憶猶新，當初幫妳化妝真心覺得妳的體力真的驚人😆，讓我真的印象太深刻了👏。,😆👏,1,0.385,0.0,0.615,0.3612
2713308846545097101,2021-11-24 00:44:50,17914691657140575,yiping85222,還記得那時候的你還有特效眼睛呢😂,😂,1,0.437,0.218,0.345,0.4404
2713308846545097101,2021-11-24 15:08:43,17938250038698465,watermelon1216,還敢有下次！？😂,😂,1,0.437,0.218,0.345,0.4404
2713308846545097101,2021-11-25 10:17:22,18254669287071331,qaz19841015,慶幸  當時有帶2寶去參加  婚禮園遊會  希望你還記得我和2寶,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 12:23:23,17887357142480699,penguin.miao,🙌🙌🙌,🙌🙌🙌,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 12:27:10,18116275816301155,ltc528,第一次知道這類產品，想試試看，抽起來🙋,🙋,1,0.615,0.0,0.385,0.4939
2712597296846768183,2021-11-24 12:32:23,17934062341727948,ya_54617,"我超愛1%的頭皮淨化液
圓圓扁扁的紅色瓶身
味道比較香 也沒那麼涼
一般的2%我也很愛啦～
夏天用超舒服🎵",🎵,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 12:35:38,17913452063176423,momochen0825,想試試看淨化一下,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 12:35:56,17899074677313320,ya_54617,"二伯你一定要用用看1%的那瓶
它叫《5a捷利爾頭皮淨化液cc》
冬天用比較沒那麼涼🤣🤣",🤣🤣,1,0.444,0.0,0.556,0.7506
2712597296846768183,2021-11-24 12:37:03,17919550583028036,ya_54617,啊 那也是2%啦 我記錯🤣,🤣,1,0.444,0.0,0.556,0.4939
2712597296846768183,2021-11-24 12:43:25,18156063556206311,katherine6600123,抽😍😍😍,😍😍😍,1,0.5,0.0,0.5,0.8402
2712597296846768183,2021-11-24 12:51:48,17939259805734295,andrea_jhang,我也好想用😍😍,😍😍,1,0.5,0.0,0.5,0.7184
2712597296846768183,2021-11-24 12:53:02,17932278769738556,yingyuhuang,抽獎抽獎,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 12:57:31,17926608220917245,yahsuan219,抽抽😍🔥,😍🔥,1,0.357,0.286,0.357,0.1531
2712597296846768183,2021-11-24 13:38:39,18111249247266332,xin_yun25,抽😍😍,😍😍,1,0.5,0.0,0.5,0.7184
2712597296846768183,2021-11-24 13:39:26,18012766123356705,feelwen213,覺得頭皮淨化液超好用的啦！用完都不會覺得頭皮悶悶的👏,👏,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 13:59:32,17942617276636067,499e0044,希望可以抽到我🔥❤️😍👏,🔥❤😍👏,1,0.462,0.154,0.385,0.7003
2712597296846768183,2021-11-24 14:24:16,17961541768503539,luo3345678,抽抽😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-24 14:34:15,17911825331184047,changhungwei,好用好用！,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 14:54:04,17920627114905807,yun810822,抽抽❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-24 15:31:35,17882780609546600,yuhui07,抽🔥,🔥,1,0.0,1.0,0.0,-0.34
2712597296846768183,2021-11-24 15:53:44,18188884009182302,debbywang444,🔥🔥🔥,🔥🔥🔥,1,0.0,1.0,0.0,-0.7351
2712597296846768183,2021-11-24 16:42:51,18171624727160769,ciyun722,好想用用看😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-24 16:47:14,17956522819536708,sweetdanl,已買！抽我抽我❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-24 17:04:05,18215636947099341,rock.0403,抽抽抽😍😍,😍😍,1,0.5,0.0,0.5,0.7184
2712597296846768183,2021-11-24 18:30:12,17933094232831206,kiki_liu0514,想知道昰不是真的好用到頭髮變豐盈～,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 20:37:54,17995849132381590,jx.xie_,看到好多次了好想試試😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-25 00:04:46,17946055585618187,liu.____101096,想買也想抽😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-25 00:39:38,18007313275368752,iewadokonidesuka,@joyce059843 好！抽！,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 01:11:27,17903809778207251,fenny_0905,❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-25 01:13:13,17882184641547727,yuchen__0704,感覺超棒的欸～☺️,☺,1,0.75,0.0,0.25,0.4588
2712597296846768183,2021-11-25 02:31:24,17881037927578596,fart_jing812,抽啦 哪次不抽！,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 02:52:05,17880453614578588,omo_0404,@yujhen_hi 乃,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 03:59:10,17958904294483142,chu_1002_,@sha__o 抽獎🥳,🥳,1,0.722,0.0,0.278,0.3818
2712597296846768183,2021-11-25 04:10:11,18193014808127455,pcy_0.6.3.0,抽🙌,🙌,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-25 05:19:28,17847879368678714,come_true9393,我也購買了yaa,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 05:43:38,17923389535951920,hsinyi0822,"真的用過之後會愛上  味道也很好聞
每次用完都一直在聞頭髮😍😍😍",😍😍😍,1,0.5,0.0,0.5,0.8402
2712597296846768183,2021-11-25 05:47:33,18182323567159599,sctpl,"請提供團購網址,謝謝!",,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 06:50:30,17960612485516470,fang_yu1993,抽,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 07:26:11,17973977410455915,yujhen_hi,@omo_0404 下單惹下單惹❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-25 07:51:35,17914431596130131,kyuwen,抽抽抽！,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 09:00:32,17923542361971465,xuan0708_,艾瑪絲抽獎❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-25 11:04:16,17901939311260040,siqi_1216,想要試用🙌🙌😍,🙌🙌😍,1,0.3,0.0,0.7,0.4588
2712597296846768183,2021-11-25 11:10:40,17919919543943822,smallpone,想抽,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 11:40:57,17897565452405733,hsuruka,抽 抽 抽,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 12:18:11,17936217892743994,xiuningyang,想試看看，抽我🙌,🙌,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-25 13:20:23,17898367613314784,_020030,超好用～,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 13:20:50,17929293514896492,tt_0820,好用～,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 13:56:32,17960719639515329,sssfriend7385,真心覺得好用，抽起來🙌,🙌,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-25 13:59:38,17887679399467363,jane2082412s,抽抽抽！精華液真的超好用❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-25 14:01:40,18107606152301761,jane2082412s,淨化液啦！！！！！,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 14:41:04,17846182544677579,jiahui827,抽抽~已下訂單，好喜歡他們家的頭皮淨化液!,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 16:25:48,17882055719553856,chialing.chiu1,抽抽,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-25 16:50:28,17906184428172470,studyfdream,支持MIT🙌,🙌,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 06:33:45,18182488126153635,yeouido_wu,真的好好用🔥,🔥,1,0.0,1.0,0.0,-0.34
2712597296846768183,2021-11-24 06:38:41,17939338066688737,ada_ng41,❤️❤️❤️抽獎,❤❤❤,1,0.808,0.0,0.192,0.9274
2712597296846768183,2021-11-24 06:41:48,18189303187182515,wenwenlinx,艾瑪絲觀望很久了 好想試試看😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-24 06:42:42,18102719710279259,pyjsko_0419,抽抽抽❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-24 06:49:04,17979905590440407,joyce059843,@iewadokonidesuka 抽獎抽起來👏,👏,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 06:54:14,18173112181165720,meeeeeteors,🔥🔥好用,🔥🔥,1,0.0,1.0,0.0,-0.5859
2712597296846768183,2021-11-24 07:04:50,17902846475486561,a_fay_cutie,想試看看❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-24 07:23:26,17921858936004186,irislee91222,😍😍,😍😍,1,0.5,0.0,0.5,0.7184
2712597296846768183,2021-11-24 07:24:20,17979274963440831,shuting_____,抽我🙌 @jun_yi_chen_,🙌,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 07:50:01,18143027947228168,fanglinlin777,😍😍😍想試試,😍😍😍,1,0.5,0.0,0.5,0.8402
2712597296846768183,2021-11-24 08:01:10,18004597966353725,03____17,我也想抽一個❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-24 08:19:10,17890846103412521,lovely_cat_0531,謝謝二伯❤️❤️❤️ 希望能抽中,❤❤❤,1,0.808,0.0,0.192,0.9274
2712597296846768183,2021-11-24 08:19:58,17859016334623969,bjyx_fan,抽抽,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 08:21:30,17936486716686678,lilyvenym,想抽中❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-24 08:22:26,18245238694072332,dhffctf,🛒🛍💍👚👗👙👛🧣👟👓🎒🛒➕Vipxo6👚➕Vipcg1👛➕Vipcg2👠Vipcg3➕💍➕Vipxo9,🛒🛍💍👚👗👙👛🧣👟👓🎒🛒➕👚➕👛➕👠➕💍➕,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 08:33:49,17930638006758700,lin910931,抽！！,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 08:48:51,17930697940875175,tom.kuo.73550,我要試試看。抽😍😍❤️❤️❤️❤️❤️🙌🙌,😍😍❤❤❤❤❤🙌🙌,1,0.643,0.0,0.357,0.9818
2712597296846768183,2021-11-24 08:51:21,17949848563602525,chiu000_,想試試,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 08:55:37,17935557562752325,star0616,想試試看🔥🔥🔥,🔥🔥🔥,1,0.0,1.0,0.0,-0.7351
2712597296846768183,2021-11-24 09:01:31,17949997846579532,xiaojun2173,抽😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-24 09:02:13,17898051023413597,long_8129,抽🙌,🙌,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 09:04:01,17949263410559427,october267,抽🙌,🙌,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 09:11:50,17938594111700604,kuankey,🤩🤩🤩,🤩🤩🤩,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 09:14:00,17897317319423576,chang.chiafen,蠻好用的 艾瑪絲❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-24 09:15:01,18008310100363930,smile12140,想試試看😍😍😍,😍😍😍,1,0.5,0.0,0.5,0.8402
2712597296846768183,2021-11-24 09:26:16,17941445332669514,kiki_gomez_255,抽抽抽🙌,🙌,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 09:28:27,17929887571881486,joane_0629,抽抽抽😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-24 09:30:15,17856635975655171,liyaya_0810,頭皮淨化液真的很好用！！！,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 09:31:54,17954460055513924,jon850405110,抽,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 09:33:49,18139771249228429,yushin_chang,抽起來~感謝二伯😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-24 09:38:39,17921824424006428,yuyuyuwing,想試用看看😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-24 10:08:27,17891597012393280,liangsandy7,抽抽,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 10:24:01,18261665080064126,love_tsz0928,抽抽抽❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-24 10:30:51,17929584175784559,winnie1989126,這家的真的很好用,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 10:35:52,17883882479542368,charleneliu777,抽,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 10:44:59,17925172249860373,chichuying,最近剛使用他們的產品，希望可以抽中。,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 10:51:38,18029925040321333,good840214,想要～～～～～,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 10:53:35,17951094751571576,fairylove8,想用🙌抽起來,🙌,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 11:09:31,17947069294575374,haha098128,抽起來🔥,🔥,1,0.0,1.0,0.0,-0.34
2712597296846768183,2021-11-24 11:14:48,18265302223012066,ju78426,這真的很好用 👍🏻,👍🏻,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 11:15:07,17917993688085845,05_13ting,抽我🙌,🙌,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 11:24:26,18105511387279781,abc2171121,想試試看,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 11:33:34,17919824531061961,yeheva,抽,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 11:37:53,18200702833185287,han102784,好用👏🔥,👏🔥,1,0.0,0.545,0.455,-0.34
2712597296846768183,2021-11-24 11:40:57,17882079320554307,lily941729,好用❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-24 11:42:06,17923610440960453,millychen818,剛剛去下訂了～～拜託抽我抽我,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 11:46:26,17920601636010251,weiwei_1027,想試試看❤️❤️❤️,❤❤❤,1,0.808,0.0,0.192,0.9274
2712597296846768183,2021-11-24 11:51:28,18101436973283325,leah10051,抽,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 11:59:22,17963481100497117,sbl840226,+1+1,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 12:00:49,17862787628611703,_dobby.is.free,@little_piggggggggg 這超好用！,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 00:10:47,17901542864470983,angle.dada,@sheyoung6 抽獎試試看～,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 00:25:20,17920406771066640,chiehshannn,很想用用看！有聞過味道很療癒😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-24 00:31:40,17977192948447269,na_sy.tholie,😢😢需要 想抽,😢😢,1,0.0,0.756,0.244,-0.7351
2712597296846768183,2021-11-24 00:47:44,17988682291410166,chingyupai,抽獎!,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 00:53:19,17881173389564040,minnie_0911,想試試🔥,🔥,1,0.0,1.0,0.0,-0.34
2712597296846768183,2021-11-24 00:53:30,17941826983606441,aabb.777,@bei223 這個～抽一下,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 00:56:50,17908837292118342,james23357,抽,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 01:08:19,18116642740255041,ysee_03.13,好用！抽👍,👍,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 01:24:51,17925256162862060,p82829,感覺超好用，想用看看！,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 01:27:33,17977046356446667,fionayaha,好想用用看，讓我的頭皮清爽起來,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 01:44:31,17973308224457654,i_mei_mom,感謝二伯❤️❤️❤️,❤❤❤,1,0.808,0.0,0.192,0.9274
2712597296846768183,2021-11-24 01:45:04,17866816781628751,ichun_chung,大家都被燒 🔥好像很厲害 😍,🔥😍,1,0.357,0.286,0.357,0.1531
2712597296846768183,2021-11-24 01:54:13,17913566012162238,aimi9746,很想試試看,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 02:05:20,17903366432479328,wishgola,@hsu.yihsuan 抽一波,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 02:08:16,17890063451433903,ru_52hz,想試試看😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-24 02:19:42,17859920615620320,chuanfang94wo,抽 抽🔥,🔥,1,0.0,1.0,0.0,-0.34
2712597296846768183,2021-11-24 02:25:32,17869391039620254,poporu8114,抽獎❤️,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-24 02:33:42,17938648513704341,poanchen0603,抽抽抽 抽起來！🤩,🤩,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 02:47:23,17901948083489806,ling000925,@a3412214 抽起來～～～😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-24 02:55:27,17942012812656182,softsoftlady,抽抽頭皮淨化液~,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 03:01:14,17930024641888009,irenetseng_0628,@hsinyuhsu 看起來真的很讚🙌,🙌,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 03:06:57,17942595001642218,7iing____,抽抽😢,😢,1,0.0,0.756,0.244,-0.4767
2712597296846768183,2021-11-24 03:11:37,17904176360337357,celia.9_2_0,想用看看～❤️❤️❤️,❤❤❤,1,0.808,0.0,0.192,0.9274
2712597296846768183,2021-11-24 03:14:13,18204051199190823,peirong_____,好用❤️抽～,❤,1,0.808,0.0,0.192,0.6369
2712597296846768183,2021-11-24 03:16:38,17924251789952582,ss21435,謝謝二伯，想試用看看😍,😍,1,0.5,0.0,0.5,0.4588
2712597296846768183,2021-11-24 03:23:18,17902029089347235,weep1189,抽獎👏,👏,1,0.0,0.0,1.0,0.0
2712597296846768183,2021-11-24 03:28:56,17870185895619433,mw_1113,❤️❤️❤️,❤❤❤,1,0.808,0.0,0.192,0.9274
2712597296846768183,2021-11-24 03:28:57,17920414474925890,han_lin910,抽起來！,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 03:34:48,17922347443995316,leisure0616,好用的艾瑪絲,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 03:35:39,18144384172214181,andyliao0107,拜託抽我,,0,0.0,0.0,0.0,0.0
2712597296846768183,2021-11-24 04:06:49,17942342143717314,tallzerostop,我也想要買,,0,0.0,0.0,0.0,0.0
